usage_id,subscription_id,usage_date,feature_name,usage_count,usage_duration_secs,error_count,is_beta_feature
U-1681c3,S-0b6899,2023-12-21,feature_33,7,2709,0,False
U-7d51bc,S-39e396,2023-11-16,feature_4,9,1278,0,False
U-f9b7cb,S-1c406a,2024-05-26,feature_36,10,1380,0,False
U-03580f,S-87d801,2024-10-23,feature_16,10,1190,0,False
U-5217f5,S-2a73e2,2024-09-15,feature_19,13,403,0,False
U-8bc7ba,S-2f7250,2023-02-08,feature_21,13,1430,0,False
U-974989,S-91c435,2024-08-22,feature_18,18,324,0,False
U-207a4e,S-0b7eba,2024-10-10,feature_11,10,4770,0,False
U-829faa,S-770018,2024-04-17,feature_31,12,3276,0,False
U-13054f,S-ad39ef,2024-07-25,feature_40,11,6336,0,False
U-86887c,S-3473af,2024-01-08,feature_14,8,648,0,False
U-684f7e,S-5c8af8,2024-06-16,feature_35,9,2205,0,False
U-d57269,S-1a9c5c,2023-04-09,feature_38,13,7267,0,False
U-273873,S-c62428,2024-04-15,feature_12,5,1015,0,False
U-ddc8c8,S-d4cc9b,2024-12-04,feature_29,6,2124,0,False
U-6b674f,S-195f9b,2024-01-24,feature_21,4,2288,3,False
U-33ea7f,S-6cff7d,2023-07-02,feature_2,15,6525,1,False
U-dc0085,S-f53776,2024-05-14,feature_12,2,1036,2,False
U-df095c,S-4a2fc6,2024-03-02,feature_6,12,3804,0,False
U-b1285a,S-c35f78,2023-01-30,feature_12,12,6240,1,False
U-d071ad,S-632337,2023-04-20,feature_11,12,2136,0,False
U-5364fd,S-526a2c,2023-11-19,feature_34,16,1472,4,True
U-4b5660,S-91419b,2023-12-20,feature_30,5,2740,0,False
U-d619c7,S-a44d72,2023-11-30,feature_15,14,2198,0,False
U-0fa6e0,S-29b014,2023-07-09,feature_16,13,273,2,False
U-bed861,S-70c743,2023-05-11,feature_7,8,528,0,False
U-b4b972,S-ceb9bd,2023-02-05,feature_38,9,5355,1,True
U-c558ed,S-817e4b,2024-04-11,feature_22,10,660,0,False
U-ad69fe,S-c3bf1d,2023-07-19,feature_37,8,488,0,False
U-23cc1d,S-dabcd2,2024-03-25,feature_40,10,1010,2,False
U-808b85,S-19950d,2024-07-22,feature_15,14,4298,0,False
U-fcbec8,S-3e6a40,2024-10-07,feature_24,7,3815,1,False
U-89922d,S-a0ba0c,2024-07-12,feature_24,9,3267,0,False
U-d5f8cf,S-3a57be,2024-05-01,feature_6,11,5357,0,True
U-0039dc,S-163e64,2024-03-29,feature_29,10,3740,0,False
U-25f30f,S-ddc51c,2023-03-15,feature_4,9,3636,0,False
U-4b86eb,S-efeb9b,2024-02-04,feature_34,6,912,1,False
U-7ecd6b,S-0896f4,2023-03-09,feature_21,14,6762,1,False
U-1e36e8,S-67b7bf,2024-01-29,feature_8,7,3108,0,False
U-3155b9,S-cb3c72,2023-11-19,feature_4,7,3178,1,False
U-7ecb7c,S-cb3a85,2024-02-13,feature_12,10,4290,0,False
U-a3ca32,S-fcbd92,2024-12-14,feature_34,11,1265,1,False
U-bd18ac,S-310ae0,2023-07-29,feature_7,10,1240,2,False
U-2a17ed,S-b152d6,2024-11-20,feature_32,8,4144,2,True
U-39abb5,S-e09e04,2024-04-17,feature_34,7,4179,1,False
U-6ebf52,S-6b0a2f,2023-01-04,feature_22,11,66,0,False
U-539270,S-c1c645,2024-06-17,feature_39,12,5652,0,False
U-cadc95,S-07976e,2024-03-13,feature_19,5,2315,0,False
U-3838a1,S-c35f78,2023-09-12,feature_29,7,2135,6,False
U-0df891,S-9de4eb,2024-01-02,feature_4,12,2736,1,False
U-651a86,S-a916cb,2023-05-27,feature_3,8,1216,0,True
U-097d2a,S-e5c35c,2024-11-26,feature_30,4,444,0,True
U-f30003,S-c1c645,2024-03-19,feature_39,11,5104,2,False
U-6ccd1f,S-2ee7ec,2023-12-04,feature_30,8,616,3,False
U-a320a9,S-f965de,2024-08-28,feature_13,12,5088,0,False
U-830ee1,S-ae4bb3,2023-04-24,feature_31,10,4240,2,False
U-0b2ead,S-eb9911,2023-03-21,feature_9,9,3312,0,False
U-a54e38,S-90c2a9,2024-12-06,feature_4,10,4660,1,False
U-5bb627,S-8f2b13,2024-09-16,feature_8,11,5445,0,False
U-ccbd48,S-48ce17,2024-02-08,feature_39,12,2256,0,False
U-4e2775,S-12f05a,2023-04-03,feature_40,5,1145,0,False
U-969ec4,S-0d8293,2023-04-30,feature_1,7,2919,0,False
U-a4d340,S-65e38d,2024-10-13,feature_38,16,1440,0,False
U-39f24e,S-302119,2024-04-07,feature_13,4,1756,0,False
U-7f6628,S-d66d63,2024-01-07,feature_27,9,4608,0,False
U-4b6509,S-f421c8,2023-06-13,feature_6,5,850,1,False
U-379f40,S-d66d63,2024-09-14,feature_36,5,2305,0,False
U-142d62,S-88d746,2023-12-27,feature_31,15,2160,0,False
U-3ce222,S-ddb09e,2023-01-17,feature_32,4,364,4,False
U-ec7435,S-f8ee6e,2023-05-25,feature_32,11,6358,1,False
U-ed2c2f,S-27552b,2023-10-24,feature_22,11,5137,0,False
U-3daaf1,S-5e8d9f,2024-08-02,feature_28,12,6696,0,False
U-9e4213,S-eadebb,2024-05-02,feature_11,10,4720,0,False
U-1e42e2,S-1cefc9,2024-08-22,feature_38,14,4172,0,False
U-588503,S-e4b79e,2023-11-14,feature_12,5,2895,0,True
U-391521,S-27f7b2,2023-11-14,feature_11,8,3080,0,False
U-ab29bb,S-8b9deb,2024-12-28,feature_18,12,5820,0,False
U-f417d9,S-a4b1af,2023-06-19,feature_4,15,630,2,False
U-1d6f87,S-5b322c,2024-10-25,feature_20,9,4770,0,False
U-44c3af,S-ca0eb1,2023-03-10,feature_34,9,4851,1,False
U-b7eeaa,S-2877e6,2023-08-26,feature_18,11,4565,0,False
U-d3316a,S-94cf13,2023-03-14,feature_36,12,4632,0,True
U-8ff20c,S-3cc163,2024-07-28,feature_9,14,2030,3,False
U-0ecb7f,S-1eb467,2023-10-20,feature_40,8,4192,0,False
U-11873d,S-50815c,2024-09-21,feature_2,8,952,0,False
U-583d6d,S-e88276,2023-12-22,feature_11,9,2889,0,False
U-57266d,S-d92159,2023-06-04,feature_31,8,4016,0,False
U-71caeb,S-a0abcf,2024-06-17,feature_32,14,2002,0,False
U-d524ce,S-bbff6f,2024-11-19,feature_8,11,957,2,False
U-6278a1,S-60b7c7,2024-05-22,feature_17,12,2796,0,False
U-a6895c,S-bf43b4,2023-06-03,feature_29,7,2401,0,False
U-768a4d,S-1fb7ac,2023-08-08,feature_20,11,3113,0,False
U-83248c,S-510999,2024-12-13,feature_6,9,4788,2,False
U-67ddd3,S-af6284,2024-03-23,feature_15,20,7380,0,True
U-39b414,S-ac6f24,2024-02-22,feature_29,10,4540,0,False
U-45cec7,S-3c5dab,2023-12-15,feature_6,11,2662,0,False
U-55a6e6,S-0a59be,2023-12-04,feature_14,8,968,0,False
U-cb8b2f,S-d92159,2024-01-06,feature_40,16,1488,1,False
U-1f5a0b,S-b39049,2024-08-10,feature_6,15,1395,1,False
U-f21513,S-c555c4,2023-11-24,feature_1,7,4109,0,False
U-628352,S-162e73,2024-12-04,feature_9,8,488,0,True
U-3031f0,S-021985,2023-07-21,feature_13,12,2160,3,False
U-ca6054,S-597873,2024-11-08,feature_36,8,3128,0,False
U-510c53,S-f4caa8,2024-07-30,feature_6,14,2954,0,False
U-80be51,S-742e23,2023-10-06,feature_11,10,5190,0,False
U-c0410b,S-3e0991,2023-02-04,feature_6,11,286,0,False
U-0b535f,S-70cc83,2023-01-06,feature_27,10,530,4,False
U-6484ca,S-af6284,2024-05-16,feature_33,6,1884,0,False
U-04fd58,S-84dd93,2024-05-08,feature_2,5,1465,0,False
U-b46adf,S-beaa35,2024-12-17,feature_3,10,6000,2,False
U-89efa2,S-838330,2023-02-21,feature_39,5,1610,3,False
U-9e206e,S-7f15a3,2023-05-18,feature_14,10,3970,0,False
U-debf3a,S-b8caad,2024-01-17,feature_3,11,6600,0,False
U-1a89f7,S-4fdfa3,2024-02-12,feature_6,9,4059,0,False
U-bba792,S-a408fe,2024-04-30,feature_25,9,2097,0,False
U-da2ca5,S-5b58b1,2024-02-17,feature_14,14,1764,0,False
U-505946,S-99efdc,2024-09-21,feature_36,8,4504,2,False
U-865bd3,S-37b367,2024-06-26,feature_28,13,1872,0,False
U-005cf0,S-209456,2023-10-26,feature_9,12,1824,2,False
U-cbd20e,S-28d64b,2023-11-06,feature_5,12,264,0,False
U-79bef3,S-6a9918,2023-12-12,feature_29,14,6538,1,True
U-908e92,S-77c880,2024-02-26,feature_17,11,4444,4,True
U-fc6d3a,S-a648e7,2024-04-12,feature_25,13,5720,4,False
U-f315e7,S-90a2c8,2024-07-11,feature_12,13,4485,0,False
U-86eaf1,S-c87391,2023-11-17,feature_30,9,3537,0,False
U-6fdf3e,S-4994d6,2023-10-29,feature_19,14,6552,0,False
U-9a3307,S-46dfac,2023-11-17,feature_11,8,584,1,False
U-fa664e,S-242e1b,2024-08-09,feature_36,15,3030,0,False
U-d89068,S-f7b0e0,2023-02-18,feature_10,19,1045,0,False
U-c7f768,S-7079c2,2023-01-19,feature_2,8,792,0,False
U-87dc75,S-02ab8b,2024-09-02,feature_35,12,4560,0,True
U-dcba6a,S-a0c741,2023-07-21,feature_31,11,473,0,False
U-689e88,S-ce61e0,2023-06-18,feature_5,13,4095,0,False
U-735c37,S-bfc0f8,2024-01-08,feature_10,8,1968,0,False
U-574d29,S-2f07f6,2024-04-05,feature_29,7,3822,1,False
U-6c1d8b,S-44e3ac,2023-03-02,feature_2,16,176,1,False
U-a7d28f,S-c8fd93,2023-07-10,feature_13,3,1008,0,False
U-3b56df,S-fccc09,2024-10-22,feature_13,9,2016,0,False
U-d8c06e,S-3d0aa6,2023-02-17,feature_26,12,1956,3,True
U-42fd74,S-763d33,2023-07-31,feature_32,11,4697,0,False
U-d84acb,S-52385a,2023-05-13,feature_3,9,4635,0,False
U-9c9a51,S-c64e87,2023-09-05,feature_6,8,3592,0,False
U-5faf9b,S-ca0c98,2024-04-04,feature_39,12,228,0,False
U-4331f3,S-c6c2f6,2024-01-29,feature_28,17,459,0,False
U-49b775,S-2d51ca,2023-12-11,feature_22,7,1729,0,False
U-5b2350,S-66106d,2024-03-25,feature_40,4,2316,0,False
U-2c9a14,S-5b4149,2024-03-02,feature_12,8,1176,0,False
U-7e34b4,S-7e1791,2024-03-20,feature_25,9,270,0,True
U-78812b,S-5c631b,2023-09-09,feature_13,11,2849,0,False
U-adb6d8,S-be509c,2023-07-13,feature_12,8,3200,0,False
U-7fa68e,S-605115,2023-10-07,feature_27,9,927,0,False
U-11370f,S-f15008,2023-06-11,feature_33,10,4240,0,False
U-98461d,S-17f71d,2024-10-07,feature_32,4,1052,0,False
U-930610,S-354f6f,2023-01-17,feature_35,8,848,0,False
U-3f544a,S-e57fb8,2024-12-17,feature_29,8,584,0,True
U-946caf,S-3cae45,2023-12-24,feature_39,7,2842,0,False
U-32bf7e,S-0efb82,2023-12-16,feature_26,16,1216,2,False
U-a59762,S-191550,2024-03-08,feature_9,12,6216,1,False
U-c15f62,S-f421c8,2024-09-13,feature_18,6,3342,2,False
U-12d748,S-1feff8,2024-10-18,feature_18,9,2493,0,False
U-be6af3,S-f463d3,2023-10-01,feature_8,12,1356,0,False
U-8650b4,S-e33883,2023-04-22,feature_12,12,552,1,False
U-3c9331,S-3d4f7a,2024-06-18,feature_33,10,5200,0,False
U-226e0e,S-de6767,2024-10-10,feature_11,7,2723,1,False
U-a93c66,S-4d47e3,2023-04-03,feature_15,14,4382,1,False
U-0e08b3,S-fcbd92,2023-09-19,feature_28,12,396,0,False
U-aff7d3,S-381988,2024-10-07,feature_1,7,1876,1,False
U-c1d9ae,S-e5fdf9,2023-12-22,feature_5,11,1518,1,False
U-87d28e,S-444c6a,2023-07-26,feature_5,9,72,0,False
U-6348fb,S-56ed05,2023-07-02,feature_29,9,2043,3,False
U-c182ce,S-753a0a,2023-04-14,feature_35,11,6369,0,False
U-4292ef,S-e4b79e,2023-02-27,feature_6,7,854,3,False
U-a1136f,S-526a2c,2024-03-05,feature_23,13,806,0,False
U-d4b234,S-fc8463,2024-03-11,feature_24,9,3456,0,False
U-771ed8,S-d92159,2024-12-16,feature_28,13,1313,0,False
U-97762d,S-4fdfa3,2024-07-06,feature_27,5,2670,1,False
U-de9519,S-9f13f8,2024-10-01,feature_30,7,2905,1,False
U-a56d65,S-42f3be,2023-06-10,feature_4,6,2946,3,False
U-305bc3,S-70d15d,2024-03-29,feature_36,8,3616,4,False
U-72c9fa,S-ca0eb1,2024-09-15,feature_22,8,2752,3,False
U-cdf667,S-c855b0,2024-01-29,feature_32,15,3600,0,False
U-808a9d,S-cf72c8,2023-12-19,feature_40,6,1374,0,False
U-67bee7,S-ee2669,2023-08-12,feature_6,4,416,0,False
U-281b25,S-07399c,2023-08-24,feature_33,5,2460,0,False
U-a31d59,S-c62428,2023-04-27,feature_40,12,5184,0,False
U-6191cc,S-5bc71c,2023-03-07,feature_35,6,102,0,False
U-a1b097,S-a09e70,2023-09-28,feature_23,11,4158,0,False
U-ba3b8b,S-ea8479,2023-12-25,feature_15,5,365,0,False
U-fad44c,S-9d8ac4,2023-03-06,feature_12,6,2316,0,False
U-550a50,S-22e21a,2023-01-10,feature_5,10,3460,3,False
U-dabec4,S-00dea4,2023-10-17,feature_37,12,2160,0,False
U-f6da03,S-5f5b36,2023-02-07,feature_7,9,477,0,False
U-35dbd9,S-112733,2023-02-01,feature_12,7,2156,1,False
U-32a906,S-13c8b6,2023-03-17,feature_27,6,3576,2,False
U-a4e0e7,S-f7b2fc,2023-08-17,feature_20,12,5676,1,False
U-0a2062,S-da164e,2024-09-14,feature_31,10,2840,0,False
U-1d5b9c,S-f17152,2024-03-27,feature_39,8,1744,1,False
U-b2a23e,S-f5c7b2,2024-05-12,feature_36,7,1288,0,False
U-3ce8c5,S-bf39f7,2024-09-10,feature_2,14,854,0,False
U-2e5953,S-5313fa,2023-07-01,feature_35,10,5160,0,False
U-b87a66,S-a8bed8,2023-11-05,feature_24,7,3199,0,False
U-2d7b15,S-2a312e,2023-07-17,feature_7,8,752,0,False
U-6c311d,S-afe3b8,2023-10-08,feature_21,13,5486,0,False
U-77894a,S-8a3abd,2024-01-31,feature_5,9,1908,0,True
U-7f3dab,S-820711,2024-11-08,feature_10,11,440,0,False
U-098fec,S-1ad0ca,2024-05-14,feature_39,8,216,0,False
U-5facad,S-d933e7,2023-02-28,feature_26,7,1820,1,False
U-2ff768,S-5d8b88,2024-04-12,feature_37,7,602,2,False
U-171796,S-10f143,2024-03-24,feature_34,14,1022,1,False
U-657769,S-4206eb,2024-07-12,feature_12,8,3368,3,True
U-f58e1e,S-a8f236,2024-03-31,feature_14,12,2040,1,True
U-9756cb,S-a6e444,2023-03-29,feature_23,10,1310,1,False
U-7c9a67,S-ba67a5,2024-10-28,feature_2,14,5838,0,False
U-fd2661,S-7ab956,2024-02-29,feature_6,8,3704,0,False
U-6b6d05,S-00dea4,2024-10-25,feature_39,10,1330,0,False
U-c04440,S-92afb8,2024-05-28,feature_27,8,2216,3,False
U-a291ef,S-c86492,2023-11-19,feature_25,7,2548,0,False
U-06b7f4,S-162e73,2024-09-13,feature_37,8,4624,0,False
U-f75645,S-18b808,2024-03-22,feature_27,9,4185,4,False
U-6bcb27,S-b7c825,2023-08-05,feature_2,3,282,1,False
U-e125c0,S-1a9fb7,2024-12-17,feature_26,18,2700,0,False
U-0220d1,S-e6b450,2024-02-15,feature_28,8,2160,2,False
U-f81033,S-163e64,2024-02-15,feature_26,10,4070,0,True
U-94275e,S-2d51ca,2023-06-07,feature_40,7,3584,1,False
U-8a934e,S-ed75af,2023-07-27,feature_23,11,4675,3,False
U-d0ca13,S-de9e50,2023-08-07,feature_2,9,4383,0,False
U-355d9c,S-fa9b43,2023-11-09,feature_7,8,3088,1,False
U-2aa0b9,S-8e5ceb,2023-11-10,feature_37,10,3900,0,False
U-3aed54,S-526874,2023-11-15,feature_11,11,3157,0,False
U-9b9eba,S-edc542,2024-03-13,feature_22,9,3933,0,False
U-3b2f8e,S-e7d026,2024-08-19,feature_15,6,2370,0,False
U-bb78df,S-f9ec8f,2023-04-03,feature_11,11,2002,4,True
U-47f1a7,S-e1d553,2024-07-06,feature_4,9,4716,1,False
U-d89a84,S-a0c517,2023-10-16,feature_12,9,4347,2,False
U-d17e4b,S-ac4799,2024-07-29,feature_21,7,2842,1,False
U-cd26fe,S-d933e7,2023-03-12,feature_5,8,664,1,False
U-076cac,S-42d724,2024-10-23,feature_18,4,284,0,False
U-7cc5d7,S-7b65f4,2023-06-09,feature_25,8,264,2,False
U-44164b,S-ec690c,2023-07-26,feature_32,15,2295,2,False
U-8d7e6d,S-838330,2023-06-29,feature_39,11,3630,0,False
U-1f5b69,S-f1778c,2024-12-21,feature_39,13,6006,1,False
U-926d71,S-934bd4,2023-07-17,feature_10,10,380,0,True
U-3422b1,S-c64e87,2024-12-31,feature_39,12,5100,1,False
U-efbda6,S-814624,2024-09-21,feature_16,9,5247,0,False
U-b2ac60,S-dbcf87,2024-10-14,feature_28,10,980,0,False
U-f9610c,S-3c1038,2023-06-03,feature_1,7,3038,0,False
U-45db62,S-b86304,2023-05-22,feature_13,9,5346,0,False
U-2243a1,S-c59d50,2024-05-23,feature_27,10,3210,0,False
U-17e098,S-22778a,2024-09-26,feature_1,9,5382,2,True
U-dbddf4,S-6ee525,2023-05-03,feature_39,9,5112,0,False
U-c2f268,S-b8d2f6,2023-04-10,feature_4,3,729,0,False
U-8c6635,S-dbc1ca,2024-04-26,feature_10,8,4648,0,False
U-0f6c8c,S-934bd4,2024-06-23,feature_22,10,3640,2,False
U-765236,S-a4b1af,2023-12-16,feature_29,12,492,0,True
U-d752c7,S-2ccc04,2023-02-24,feature_15,14,4970,0,False
U-973e3b,S-e22519,2023-10-15,feature_16,11,5544,0,False
U-6aa342,S-510999,2024-02-13,feature_14,14,5446,1,False
U-aba8ef,S-bff3b5,2023-10-13,feature_5,6,588,0,False
U-569efb,S-c87391,2023-06-10,feature_5,7,777,1,False
U-9771dd,S-0b7eba,2023-01-08,feature_37,13,6656,0,False
U-7ac94f,S-a0ba0c,2023-05-25,feature_15,8,112,1,False
U-b2e439,S-62fb8e,2023-11-17,feature_16,12,5772,1,False
U-f60512,S-bdc6b7,2024-03-21,feature_2,12,2496,0,False
U-a29960,S-2a9676,2024-10-07,feature_1,5,2430,0,False
U-e0296d,S-834097,2024-09-14,feature_32,17,8925,0,False
U-a4e802,S-0865f1,2023-05-15,feature_33,7,2079,0,False
U-fa8d7c,S-504683,2024-08-08,feature_8,15,6735,2,False
U-f8fb8a,S-c005ac,2024-08-16,feature_36,11,2585,0,False
U-6bcfed,S-75c438,2024-07-09,feature_29,6,282,6,False
U-61d1bd,S-92f78a,2023-09-17,feature_16,10,970,0,False
U-59058f,S-1acdd2,2024-03-28,feature_11,10,3090,0,False
U-aa40d8,S-6a017c,2024-10-23,feature_19,15,2835,0,False
U-b53c28,S-c3d2f9,2023-12-25,feature_35,7,3619,0,False
U-8dee20,S-2f07f6,2023-12-09,feature_14,9,1008,2,False
U-f49f21,S-195f9b,2023-05-27,feature_28,9,3042,1,False
U-7cd5fb,S-c85167,2023-05-30,feature_16,16,4016,4,False
U-752d45,S-a1874c,2024-01-30,feature_18,9,3996,0,False
U-78c25a,S-1f5841,2024-07-24,feature_34,13,4875,3,False
U-d88dca,S-648397,2024-04-19,feature_39,14,1316,0,True
U-9c0050,S-5f8ad0,2023-05-12,feature_24,15,2925,0,False
U-c1f59d,S-1b7677,2023-02-04,feature_32,10,160,0,True
U-ac0c57,S-eec056,2023-10-19,feature_3,8,3936,0,False
U-f6795f,S-467016,2024-04-27,feature_33,10,5000,2,False
U-763bcf,S-9bd0ec,2024-07-07,feature_26,9,4455,0,False
U-3db290,S-307b2b,2024-05-07,feature_13,10,4570,0,False
U-44b478,S-beff12,2023-05-06,feature_37,10,5950,0,False
U-35882a,S-69a7ce,2023-09-14,feature_26,10,3830,0,False
U-7d3b23,S-5f2554,2024-05-09,feature_34,9,1386,0,False
U-b58e23,S-e73cdf,2023-05-25,feature_40,12,4584,0,False
U-fe8589,S-efe3f6,2024-08-02,feature_18,7,903,0,False
U-08f68a,S-3503b4,2023-01-21,feature_29,8,3232,0,False
U-f32246,S-3445f5,2024-07-11,feature_37,13,6266,1,False
U-59cf39,S-52385a,2023-07-23,feature_16,14,1974,0,True
U-83daba,S-39f1ed,2023-10-05,feature_15,13,5174,0,False
U-3f9d02,S-0e9f1e,2023-06-17,feature_37,9,3789,1,False
U-c745de,S-bc5908,2023-03-20,feature_4,8,3768,4,True
U-38212e,S-112733,2024-04-12,feature_39,15,4020,0,False
U-dc1d0f,S-3fa87d,2024-06-08,feature_40,10,5700,0,False
U-eb857a,S-1712e6,2023-05-29,feature_31,6,240,0,False
U-3a54e9,S-398291,2024-11-21,feature_16,5,585,0,False
U-d3b4b6,S-a6e444,2024-11-27,feature_20,13,6604,0,False
U-661c3a,S-791c64,2024-11-08,feature_38,10,2650,0,False
U-240aea,S-cb3c72,2024-01-11,feature_10,8,320,0,False
U-42ad27,S-51d8db,2024-01-11,feature_31,11,429,1,False
U-56af2c,S-d9659f,2024-12-31,feature_40,10,1940,0,False
U-0b75f0,S-8eab5b,2024-02-17,feature_16,14,1204,1,False
U-4f3ea2,S-54a3ed,2024-03-24,feature_2,18,8892,0,False
U-1201a7,S-47ce2d,2024-11-25,feature_9,8,560,0,False
U-f13935,S-934bd4,2023-07-11,feature_6,9,252,0,False
U-c93694,S-eccbe0,2023-03-12,feature_3,13,5252,0,False
U-16ad07,S-5b4149,2023-08-12,feature_33,14,6818,0,False
U-668ff6,S-102053,2023-05-05,feature_13,4,1316,0,False
U-beb543,S-0896f4,2024-06-30,feature_6,6,990,2,False
U-7ea8a3,S-0ff339,2023-11-13,feature_5,9,999,0,False
U-4c3516,S-2a6e4a,2023-03-09,feature_9,12,4788,0,False
U-9aff14,S-06fb77,2024-06-07,feature_2,12,2436,0,False
U-d946f1,S-3a1a06,2024-07-08,feature_22,11,5005,0,False
U-32983f,S-b7c825,2023-04-20,feature_21,13,4511,2,False
U-ebdb8b,S-c41762,2023-10-26,feature_34,7,4158,0,False
U-4215d4,S-3f08d7,2023-09-16,feature_16,10,1610,0,False
U-b17b45,S-53f831,2023-12-22,feature_10,12,912,3,False
U-150d95,S-9b1f0e,2023-03-11,feature_34,7,3220,0,False
U-38ef65,S-bfd04c,2023-07-30,feature_12,11,3256,0,False
U-4f5491,S-d1a6c6,2023-08-23,feature_6,6,3540,0,True
U-d6e36e,S-e98296,2023-04-06,feature_22,16,4768,0,False
U-ea3705,S-1bbdf0,2024-11-12,feature_9,9,4581,0,True
U-0787d7,S-86c28f,2024-09-27,feature_24,13,5044,2,False
U-74a8a2,S-74be40,2024-06-21,feature_39,11,638,1,False
U-be1a35,S-046595,2024-08-13,feature_28,8,2272,0,False
U-fb02e7,S-8a46fe,2023-11-17,feature_16,14,7868,0,False
U-eca671,S-4522a0,2023-03-20,feature_5,14,5376,3,False
U-00d35d,S-21f8b3,2024-12-20,feature_32,8,496,0,False
U-bb96dd,S-ddb09e,2023-02-22,feature_27,11,1749,0,False
U-466495,S-16cf6a,2024-04-26,feature_17,11,4158,0,False
U-57576f,S-5639de,2023-08-27,feature_38,6,978,0,True
U-babd0b,S-1a20b6,2023-07-28,feature_34,10,4740,5,False
U-d05460,S-6a017c,2024-10-31,feature_24,7,1568,2,False
U-060c8b,S-1898b3,2023-01-13,feature_7,9,4383,0,False
U-4ef9da,S-d0eeb2,2024-06-21,feature_5,14,1820,0,False
U-281cf7,S-de7a48,2024-03-17,feature_34,10,2530,1,False
U-4b0bb6,S-510999,2023-09-27,feature_4,9,3429,0,False
U-10c175,S-50815c,2023-04-15,feature_37,14,4774,0,False
U-542a60,S-1a93b8,2024-12-08,feature_22,8,4696,1,False
U-ea94bc,S-817e4b,2023-03-11,feature_19,11,5874,1,False
U-68e660,S-62a710,2023-02-08,feature_27,7,1750,0,False
U-e8f72d,S-08fc73,2024-06-20,feature_31,12,792,1,False
U-e99d8f,S-75cba6,2024-03-29,feature_28,10,2240,3,False
U-f40213,S-672f1b,2023-09-18,feature_29,11,506,0,False
U-a43cc5,S-dc7143,2023-09-07,feature_1,9,1872,0,False
U-c40d01,S-b18409,2023-10-17,feature_5,13,7566,1,False
U-10c3ef,S-2f07f6,2024-02-19,feature_28,16,560,1,False
U-df1885,S-775a4f,2023-01-15,feature_40,4,1280,0,False
U-a13b8e,S-a575f5,2024-12-08,feature_38,9,3006,1,False
U-a47da8,S-d09309,2023-06-13,feature_17,7,665,1,False
U-e826d9,S-de705a,2023-12-25,feature_14,10,4040,0,False
U-ba523e,S-19950d,2023-07-24,feature_20,16,224,0,False
U-da69c0,S-a5d949,2024-08-06,feature_12,12,2664,1,False
U-06373c,S-c3bf1d,2024-12-04,feature_35,10,720,0,False
U-cccf87,S-444c6a,2023-12-29,feature_26,7,2597,0,False
U-fb4065,S-94d88f,2024-11-14,feature_11,13,5226,1,False
U-66f4af,S-f52fd6,2023-03-06,feature_13,13,7358,1,False
U-995b32,S-446c54,2023-12-14,feature_34,10,1110,0,False
U-e64560,S-eef92e,2024-06-03,feature_7,6,204,0,False
U-22e578,S-3c0121,2023-03-03,feature_22,10,4730,0,False
U-8f82e1,S-9def16,2023-12-26,feature_22,8,368,0,False
U-82f8f8,S-9df4f6,2024-01-14,feature_16,9,126,0,False
U-b36231,S-8c41e8,2024-10-31,feature_1,10,310,1,False
U-4fa8cc,S-fc2bf2,2024-05-28,feature_21,15,810,0,False
U-f42496,S-52119f,2024-11-27,feature_29,15,5025,0,False
U-6d1163,S-eabdce,2024-01-28,feature_39,14,4326,0,False
U-e1d47a,S-cb117a,2024-11-08,feature_25,8,2544,2,False
U-28f3e1,S-07c2c2,2023-04-12,feature_2,12,1596,0,True
U-5a0cc1,S-4ff3ae,2024-05-16,feature_28,12,4248,0,False
U-53b041,S-7ab956,2023-08-08,feature_23,9,4581,1,False
U-0da438,S-de543d,2024-10-21,feature_31,12,6456,1,False
U-e5ff5f,S-d22ebe,2024-05-21,feature_40,15,3015,2,True
U-62f1ec,S-17fb4d,2024-10-01,feature_1,12,1524,0,False
U-1b2848,S-112733,2023-12-23,feature_3,8,1840,1,False
U-bdf570,S-c08805,2024-07-23,feature_33,10,3480,0,False
U-ee5e14,S-1f149a,2024-03-05,feature_11,17,1054,0,False
U-1e75ea,S-82c91a,2024-05-26,feature_15,9,5112,0,False
U-760540,S-a6f0f1,2023-10-16,feature_31,6,1914,0,False
U-ba697e,S-b5d3cc,2024-12-21,feature_11,10,3690,0,False
U-1e232f,S-5aa854,2024-10-17,feature_18,8,2096,1,False
U-54ff3d,S-ac462f,2023-05-11,feature_37,10,5010,0,False
U-5f3f34,S-755502,2024-06-30,feature_39,15,7350,0,False
U-1bd529,S-7b7be8,2024-11-25,feature_12,6,2694,0,False
U-42534a,S-7e2e5c,2024-07-16,feature_26,4,804,0,False
U-ff80ee,S-61afee,2024-04-26,feature_14,9,3753,0,True
U-18b787,S-27552b,2024-06-11,feature_2,10,2780,0,False
U-36cfd3,S-9f8b23,2023-02-24,feature_37,8,4448,0,False
U-d1fcef,S-96e3e8,2024-10-15,feature_13,6,3072,0,False
U-98650b,S-6c969d,2023-01-25,feature_17,8,944,1,False
U-139a19,S-24ae40,2023-06-27,feature_13,8,1832,0,False
U-990697,S-d7e65d,2024-03-09,feature_34,5,2680,0,False
U-0facdb,S-46a7eb,2024-05-16,feature_10,15,3465,0,False
U-fff030,S-bf39f7,2023-10-02,feature_31,14,4228,0,False
